"movie_id","runtime","budget","revenue","homepage"
"30307","90","0","0",""
"30308","90","0","0",""
"30309","0","0","0",""
"30310","91","0","0",""
"30311","0","0","0",""
"30312","90","0","0",""
"30313","180","0","0",""
"30314","92","0","0",""
"30315","91","0","0",""
"30316","118","0","0",""
"30317","80","0","0",""
"30318","86","0","0",""
"30319","92","0","0",""
"30320","107","3000000","103000000",""
"30321","85","0","0",""
"30322","108","250000","2400000",""
"30323","88","0","0",""
"30324","105","1000000","5500000",""
"30325","170","0","0",""
"30370","89","0","0",""
"30384","93","225000","0",""
"30386","120","0","0",""
"30387","83","0","0",""
"30396","91","0","0",""
"30408","85","0","0",""
"30428","89","0","0",""
"30429","108","0","0",""
"30430","101","0","0",""
"30431","90","0","0",""
"30432","98","0","0",""
"30433","0","0","0",""
"30434","97","180000000","758500000","www.maleficent.com"
"30435","99","0","0",""
"30440","13","0","0",""
"30447","0","0","0",""
"30448","97","0","0",""
"30449","95","0","0",""
"30450","120","0","0",""
"30451","95","0","0",""
"30452","108","0","0",""
"30453","106","0","50000000",""
"30454","119","0","0",""
"30462","97","3500000","10300000",""
"30487","97","0","0",""
"30488","133","0","0",""
"30499","119","0","0",""
"30504","88","0","0",""
"30507","101","0","0",""
"30515","88","0","0",""
"30523","92","0","0",""
"30536","53","0","0",""
"30537","92","0","0",""
"30540","106","0","0",""
"30549","104","0","0","http://www.skagerrakthemovie.com/"
"30601","30","0","0",""
"30611","82","0","0",""
"30612","96","0","0","http://www.amreeka.com/"
"30613","108","0","0","http://www.14blades.com/en.htm"
"30615","96","0","0",""
"30616","0","0","0",""
"30631","88","0","0",""
"30632","105","0","0",""
"30633","90","0","0",""
"30634","89","0","0",""
"30635","135","0","0",""
"30636","94","0","0",""
"30637","107","0","0",""
"30638","104","0","0",""
"30659","0","0","0",""
"30660","104","0","0",""
"30661","88","0","0",""
"30663","103","0","0",""
"30664","89","0","0",""
"30665","100","0","0",""
"30676","123","0","0",""
"30677","94","10000000","0",""
"30695","88","0","0",""
"30696","112","8000000","0",""
"30697","98","0","0",""
"30698","73","0","0",""
"30699","90","0","0",""
"30716","89","0","0",""
"30717","82","0","0",""
"30736","96","0","0",""
"30737","111","0","0",""
"30738","33","0","0",""
"30739","90","0","0",""
"30740","100","0","0",""
"30741","97","0","0","http://davidwantstofly.com/lichtblickfilm.php"
"30743","102","0","0","http://www.min-dit.com/"
"30744","90","0","0",""
"30745","79","0","0",""
"30746","103","0","0",""
"30747","88","0","0",""
"30748","106","62000000","94868433",""
"30749","91","0","0",""
"30750","124","0","0",""
"30751","99","0","0",""
"30752","96","0","0",""
"30784","90","0","0",""
"30785","100","0","0","http://www.dertagdesspatzen.de"
"30787","83","0","0",""
"30788","125","0","0",""
"30789","120","0","0",""
"30791","89","0","0",""
"30793","83","0","0",""
"30794","89","0","0",""
"30796","80","0","0",""
"30800","97","0","0",""
"30803","84","0","0",""
"30816","88","0","0",""
"30825","96","0","0",""
"30827","86","0","0",""
"30833","175","0","0",""
"30835","30","0","0","http://www.imheremovie.com/"
"30836","114","0","0",""
"30837","80","0","0","www.realfictionfilme.de"
"30838","84","0","0",""
"30842","89","0","0",""
"30844","70","0","0",""
"30847","100","0","0","http://www.oss117.fr/"
"30859","105","10500000","42100000",""
"30860","85","0","0",""
"30862","0","0","0",""
"30863","110","0","0",""
"30864","94","0","0",""
"30865","100","13000000","0",""
"30866","88","0","0",""
"30867","95","0","0",""
"30871","110","3500000","0","http://www.letterstogodthemovie.com/"
"30873","0","0","0",""
"30879","81","200000","5000000",""
"30880","80","0","0",""
"30881","96","0","0",""
"30882","98","0","0",""
"30883","90","0","0",""
"30884","112","0","0",""
"30885","50","0","0",""
"30886","60","0","0",""
"30887","92","0","0",""
"30888","95","0","0",""
"30889","90","0","0",""
"30890","82","0","0",""
"30891","78","0","0",""
"30892","100","0","0",""
"30893","97","0","0",""
"30894","20","0","0",""
"30895","89","0","0",""
"30897","83","0","0",""
"30898","91","0","0",""
"30899","87","0","0",""
"30900","104","0","0",""
"30901","86","0","0",""
"30902","95","0","0",""
"30903","93","0","0",""
"30904","87","0","0",""
"30905","84","0","0",""
"30906","87","0","0",""
"30907","88","0","0",""
"30908","110","0","0",""
"30909","21","0","0","www.bpk-entertainment.de"
"30910","93","0","0",""
"30911","91","0","0",""
"30912","92","0","0",""
"30913","7","0","0",""
"30930","14","0","0",""
"30956","112","0","0",""
"30957","85","0","0",""
"30958","81","0","0",""
"30959","91","0","0",""
"30961","110","0","0",""
"30962","99","0","0",""
"30963","57","0","0",""
"30964","125","0","0",""
"30966","75","0","0",""
"30975","115","0","0",""
"30976","90","0","0",""
"30990","90","0","0",""
"31028","98","0","0",""
"31035","60","0","0",""
"31036","61","0","0",""
"31037","95","0","0",""
"31038","8","0","0",""
"31039","50","0","0",""
"31040","50","0","0",""
"31041","83","0","0",""
"31043","83","0","0",""
"31044","90","0","0",""
"31045","96","0","0",""
"31048","90","0","0",""
"31049","110","0","13514","http://www.papermanthemovie.com/"
"31050","96","0","0",""
"31051","93","0","0",""
"31057","139","0","0",""
"31058","109","0","0",""
"31059","90","0","0",""
"31060","105","0","0",""
"31061","110","0","0",""
"31063","101","0","0",""
"31067","109","40000000","173900000","http://www.intimemovie.com/"
"31071","30","0","0",""
"31079","68","0","0",""
"31080","99","10000000","0",""
"31081","111","0","0",""
"31083","123","0","0",""
"31086","121","5000000","569996",""
"31091","86","0","0",""
"31097","92","0","0",""
"31101","95","0","0",""
"31109","105","0","0",""
"31110","0","0","0",""
"31111","92","0","0",""
"31112","125","0","0",""
"31113","104","0","0","http://www.ramonaandbeezus.com/"
"31114","102","0","0",""
"31115","97","0","0",""
"31116","86","0","0",""
"31119","40","0","0",""
"31120","82","0","0",""
"31121","90","0","0",""
"31122","93","0","0",""
"31123","80","0","0",""
"31124","93","0","0",""
"31125","84","0","0",""
"31176","85","0","0",""
"31177","86","0","0",""
"31178","95","0","0",""
"31180","109","30000000","5000000",""
"31181","92","0","0",""
"31182","95","9000000","22700000",""
"31183","82","0","0",""
"31184","91","0","0",""
"31186","92","0","0",""
"31187","96","0","0",""
"31188","100","0","0",""
"31189","73","110000000","145358062",""
"31190","0","0","0",""
"31191","90","0","0",""
"31192","99","0","0",""
"31193","95","0","0",""
"31194","82","0","0",""
"31200","90","0","0",""
"31201","103","0","0",""
"31202","70","0","0",""
"31213","86","0","0","www.drapchithefilm.com"
"31214","92","0","0",""
"31222","77","0","0",""
"31225","112","400000","0",""
"31230","39","0","0",""
"31232","94","0","0",""
"31233","0","0","0",""
"31234","120","0","0",""
"31235","0","0","0",""
"31237","0","0","0",""
"31238","120","0","0",""
"31240","120","0","0",""
"31242","77","950000","0",""
"31243","84","0","0",""
"31244","90","0","0","http://nailedmovie.com/"
"31245","92","0","0",""
"31246","92","0","0","http://www.13hoursmovie.com/"
"31247","95","0","0",""
"31248","75","0","0",""
"31249","87","0","0","http://www.redvelvetmovie.com/"
"31250","82","0","0",""
"31251","88","0","0",""
"31254","109","0","0",""
"31256","78","0","0",""
"31257","90","0","0",""
"31258","90","0","0",""
"31259","100","0","0",""
"31260","100","0","9695282",""
"31263","90","0","0",""
"31267","120","0","0","www.gunesinoglu.com"
"31268","110","0","0",""
"31269","100","0","0","http://hottubtimemachinemovie.com/"
"31270","93","0","0",""
"31272","28","60000","0",""
"31273","91","0","0",""
"31275","0","0","0",""
"31276","0","0","0",""
"31277","0","0","0",""
"31278","78","0","0",""
"31279","106","0","0",""
"31280","84","0","0",""
"31281","89","0","0",""
"31282","98","0","0",""
"31283","90","0","0",""
"31284","143","8000000","0",""
"31285","110","0","0",""
"31286","97","0","0",""
"31287","0","0","0",""
"31288","92","0","0",""
"31289","80","0","0","http://www.aboycalleddad.com/"
"31290","90","0","0","http://vertige.gaumont.fr/"
"31291","22","0","0",""
"31292","98","0","0",""
"31293","98","0","0",""
"31294","84","0","0",""
"31295","117","0","0","http://www.4321movie.com/"
"31296","210","0","0",""
"31297","86","0","0",""
"31298","140","0","0",""
"31300","94","0","0",""
"31321","90","0","0",""
"31322","108","0","0",""
"31323","175","0","0",""
"31327","85","0","0",""
"31337","90","0","0",""
"31338","155","0","0",""
"31345","79","0","0",""
"31346","95","0","0",""
"31347","90","0","0",""
"31348","70","0","0",""
"31349","88","0","0",""
"31350","0","0","0",""
"31351","93","0","0",""
"31352","90","0","0",""
"31353","105","0","0",""
"31359","76","0","0","http://www.imdb.com/title/tt0045699/"
"31360","98","0","0","http://www.rbrfilms.com/rbrfilms/sinopsi.html"
"31361","0","0","0","www.twofriendsmovie.co.nr"
"31362","72","0","0",""
"31363","100","0","0",""
"31364","80","0","0",""
"31365","75","0","0",""
"31366","91","0","0",""
"31367","80","0","0",""
"31369","87","0","0",""
"31370","84","0","0",""
"31371","96","0","0",""
"31372","79","0","0",""
"31373","86","0","0",""
"31374","87","0","0",""
"31375","85","0","0",""
"31376","48","0","0",""
"31377","98","0","0",""
"31380","93","0","0",""
"31381","82","0","0",""
"31386","110","0","0",""
"31388","86","0","0",""
"31389","105","0","0",""
"31390","129","0","0",""
"31391","176","0","0",""
"31396","120","0","0",""
"31404","116","0","0","http://www.magpictures.com/takethiswaltz/"
"31405","0","0","0",""
"31407","107","32000000","126000000",""
"31414","84","0","0",""
"31422","0","0","0",""
"31423","127","190000000","467381584",""
"31425","93","185000000","540400000",""
"31426","141","0","0",""
"31427","88","0","0",""
"31447","96","0","0",""
"31448","116","0","214900000",""
"31449","88","0","0",""
"31450","104","0","0",""
"31452","98","0","0",""
"31455","88","0","0",""
"31456","82","0","0",""
"31457","104","0","0",""
"31458","94","0","0",""
"31459","84","0","0",""
"31460","105","0","0",""
"31461","7","0","0",""
"31462","7","0","0",""
"31463","15","0","0",""
"31464","95","0","0",""
"31465","0","0","0",""
"31466","91","0","0",""
"31467","0","0","0",""
"31468","91","0","0",""
"31469","156","0","0",""
"31470","90","0","0",""
"31471","120","0","0",""
"31472","99","0","0",""
"31473","88","80000000","0",""
"31475","104","0","0",""
"31477","78","0","0",""
"31479","94","0","0",""
"31488","99","0","0",""
"31489","85","0","0",""
"31490","106","58000000","783112979",""
"31491","0","0","0",""
"31492","98","0","0",""
"31493","102","0","586800000",""
"31494","158","90000000","232617430",""
"31496","88","70000000","160112671",""
"31497","109","0","0",""
"31498","90","0","0",""
"31499","130","0","0",""
"31500","0","0","0",""
"31501","126","155000000","440600000",""
"31504","0","0","0",""
"31505","0","0","0",""
"31506","110","0","0",""
"31507","106","225000000","624000000",""
"31508","93","70000000","217100000",""
"31509","90","0","0",""
"31510","193","285000000","2176229105",""
"31512","88","0","0",""
"31514","120","165000000","389681935",""
"31515","100","13500000","0",""
"31517","90","0","0",""
"31518","93","42000000","87107000",""
"31519","119","0","0",""
"31520","118","0","0",""
"31521","109","20000000","46089287",""
"31522","130","200000000","1214811252",""
"31536","111","0","0",""
"31537","94","0","0",""
"31540","90","0","0",""
"31546","109","0","0",""
"31547","120","0","0",""
"31550","144","0","0","http://www.sonyclassics.com/indarkness/"
"31552","99","0","0",""
"31553","88","0","0",""
"31554","90","0","0",""
"31555","140","0","0",""
"31556","67","0","0",""
"31561","90","0","0",""
"31562","68","0","0",""
"31563","90","0","0",""
"31564","94","0","0",""
"31565","100","0","0","http://www.unlugarlejano.com/"
"31566","125","6224250","0",""
"31567","90","0","0",""
"31569","105","0","0","http://www.unforgettable.at"
"31570","100","0","0",""
"31571","176","0","0",""
"31572","180","0","0",""
"31583","105","0","0",""
"31584","121","0","0",""
"31585","129","0","0",""
"31588","106","0","0",""
"31589","95","0","0",""
"31591","139","0","0",""
"31592","139","0","0",""
"31595","90","0","0",""
"31603","127","0","0",""
"31634","108","5000000","0",""
"31681","0","0","0",""
"31684","0","0","0",""
"31685","0","0","0",""
"31712","110","7000000","0",""
"31731","93","0","0",""
"31753","90","0","0","http://www.dolemite.com/"
"31857","102","0","0",""
"31859","111","0","0",""
"31888","181","0","0",""
"31904","92","0","0",""
"31905","109","0","0",""
"31906","114","0","1214424",""
"31909","110","0","0",""
"31912","139","0","0",""
"31913","96","0","0",""
"31915","111","0","0",""
"31916","89","0","0",""
"31918","105","0","0",""
"31919","75","0","0",""
"31920","89","0","0",""
"31921","78","0","0",""
"31922","96","0","0",""
"32038","102","0","0",""
"32124","95","0","0",""
"32130","90","0","0",""
"32131","93","0","0",""
"32153","85","0","0",""
"32165","115","0","0",""
"32166","93","0","0",""
"32167","100","0","0",""
"32168","97","0","0",""
"32183","90","0","0",""
"32184","119","2400000","8000000",""
"32208","144","0","0",""
"32211","102","0","0",""
"32212","93","0","0",""
"32213","88","0","0",""
"32215","105","0","0",""
"32216","111","0","0",""
"32217","0","0","0",""
"32219","84","0","0",""
"32220","88","0","0",""
"32221","95","0","0",""
"32222","110","0","0",""
"32223","102","0","0",""
"32227","129","0","0","http://www.poll-derfilm.de/"
"32228","89","0","0",""
"32230","88","0","0",""
"32231","107","45000000","180274123",""
"32234","93","0","0","http://pianomania.de/"
"32243","0","0","0",""
"32303","96","0","0",""
"32304","92","0","0",""
"32305","72","0","0",""
"32306","90","0","0",""
"32307","95","0","0",""
"32309","85","0","0",""
"32310","90","0","0",""
"32311","90","0","0",""
"32312","146","66000000","177600000",""
"32313","87","0","0",""
"32314","91","0","0",""
"32318","115","0","0",""
"32341","108","0","0",""
"32345","92","20000000","216200000","http://areyouabadteacher.com/"
"32346","99","0","0",""
"32414","109","5500000","0",""
"32455","110","0","0",""
"32483","72","0","0",""
"32496","116","0","0",""
"32508","123","0","0",""
"32544","115","0","0",""
"32573","106","0","0",""
"32607","122","0","4500000",""
"32634","93","0","0",""
"32635","137","0","0",""
"32636","161","0","0",""
"32637","91","0","0",""
"32638","122","0","0",""
"32646","91","0","0",""
"32656","105","0","0",""
"32657","0","0","0",""
"32658","90","0","0","http://www.daserste.de/filmmittwoch/sendung_dyn~film,2181~cm.asp"
"32659","92","0","0",""
"32660","112","0","0",""
"32661","79","0","0",""
"32662","90","0","0",""
"32663","95","0","0",""
"32665","96","0","0",""
"32667","71","0","0",""
"32668","90","0","0",""
"32669","0","0","0",""
"32670","94","0","0",""
"32671","90","0","0",""
"32672","86","0","0",""
"32673","105","0","0",""
"32674","0","0","0",""
"32675","91","0","0",""
"32678","104","0","0",""
"32679","95","0","0",""
"32680","115","15000000","0",""
"32681","110","26000000","29699345",""
"32682","0","0","0",""
"32683","98","135000000","587204668",""
"32684","0","0","0",""
"32685","0","0","0",""
"32686","0","0","0",""
"32690","100","0","0",""
"32699","180","0","0",""
"32715","180","0","0",""
"32759","98","0","0",""
"32784","0","0","0",""
"32785","82","0","0",""
"32786","85","0","0",""
"32787","0","0","0",""
"32788","96","0","0",""
"32789","87","0","0",""
"32791","86","0","0",""
"32808","94","0","0",""
"32809","106","0","0",""
"32813","100","0","0",""
"32815","160","0","0",""
"32816","121","0","0",""
"32824","89","0","0",""
"32829","98","0","0",""
"32830","102","0","0",""
"32833","101","0","0",""
"32834","181","0","0",""
"32839","88","0","0",""
"32840","92","0","0",""
"32841","0","0","0",""
"32844","87","0","0",""
"32845","87","0","0",""
"32846","59","0","0",""
"32847","80","0","0",""
"32848","0","0","0",""
"32849","105","0","0",""
"32850","90","0","0",""
"32851","88","0","0",""
"32852","80","0","0",""
"32853","80","0","0",""
"32864","80","0","0",""
"32879","95","0","0",""
"32884","65","0","0","http://www.55mth.com"
"32885","93","0","0","http://www.55mth.com"
"32890","105","0","0",""
"32891","92","0","0",""
"32917","105","0","0",""
"32921","104","0","0",""
"32926","70","0","0",""
"32931","103","0","0",""
"32932","106","0","0",""
"32937","164","250000000","576798000","http://www.thedarkknightrises.com/"
"32942","88","95000000","877200000",""
"32943","104","200000000","744229437",""
"32954","96","0","0",""
"32955","53","0","0",""
"32960","77","0","0",""
"32973","95","0","0",""
"32974","100","0","0",""
"32975","81","1200000","0",""
"32976","82","500000","0",""
